countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#population+total,#date,#data+type,#population+fcs,#indicator+fcs+prevalence,#population+rcsi,#indicator+rcsi+prevalence,#population+health_access,#indicator+health_access+prevalence,#population+market_access,#indicator+market_access+prevalence
YEM,Yemen,Raymah,subnational,646854,2024-03-05,SURVEY,466492,0.7211704650508461,389396,0.6019843735989884,,,,
YEM,Yemen,Sa'ada,subnational,981401,2024-03-05,SURVEY,553019,0.5634995277159897,608426,0.6199565722879842,,,,
YEM,Yemen,Sana'a,subnational,1469960,2024-03-05,SURVEY,707794,0.4815056192005225,859954,0.5850186399629922,,,,
YEM,Yemen,Shabwah,subnational,665881,2024-03-05,SURVEY,432533,0.6495650123670746,342746,0.5147256041244607,,,,
YEM,Yemen,Socotra,subnational,68247,2024-03-05,SURVEY,37465,0.548961859129339,40721,0.5966709159376969,,,,
YEM,Yemen,Taizz,subnational,3065034,2024-03-05,SURVEY,1910561,0.6233408830048868,1510108,0.492688824985302,,,,
YEM,Yemen,Abyan,subnational,615154,2024-03-04,SURVEY,357797,0.5816380938756799,300076,0.4878063054129535,,,,
YEM,Yemen,Aden,subnational,997308,2024-03-04,SURVEY,344492,0.34542187568935573,402504,0.4035904655332154,,,,
YEM,Yemen,Al Bayda,subnational,775404,2024-03-04,SURVEY,584856,0.754259714935698,487797,0.6290875466208583,,,,
YEM,Yemen,Al Dhale'e,subnational,779656,2024-03-04,SURVEY,504857,0.6475374974905662,387540,0.4970653724206573,,,,
YEM,Yemen,Al Hudaydah,subnational,2985122,2024-03-04,SURVEY,1340755,0.4491457970562007,1592729,0.5335557474702877,,,,
YEM,Yemen,Al Jawf,subnational,603816,2024-03-04,SURVEY,465951,0.7716771334313764,389899,0.6457248565788254,,,,
YEM,Yemen,Al Maharah,subnational,169327,2024-03-04,SURVEY,67905,0.4010287786354214,70995,0.4192774926621271,,,,
YEM,Yemen,Al Mahwit,subnational,774511,2024-03-04,SURVEY,319316,0.4122807810347432,468441,0.6048216229336962,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3406643,2024-03-04,SURVEY,1276080,0.37458577256260783,2041406,0.5992427148955731,,,,
YEM,Yemen,Amran,subnational,1205960,2024-03-04,SURVEY,773806,0.6416514643935122,819457,0.6795059537629772,,,,
YEM,Yemen,Dhamar,subnational,2176229,2024-03-04,SURVEY,1113387,0.5116129782297727,1174586,0.5397345591847181,,,,
YEM,Yemen,Hadramaut,subnational,1510895,2024-03-04,SURVEY,817200,0.5408714702212927,882099,0.5838254809235586,,,,
YEM,Yemen,Hajjah,subnational,2510327,2024-03-04,SURVEY,1629992,0.6493146112040383,1759224,0.7007947570177112,,,,
YEM,Yemen,Ibb,subnational,3080130,2024-03-04,SURVEY,1945949,0.631774957550493,1793442,0.5822617876518199,,,,
YEM,Yemen,Lahj,subnational,1058219,2024-03-04,SURVEY,797951,0.7540509100668198,526606,0.49763423261158607,,,,
YEM,Yemen,Marib,subnational,495634,2024-03-04,SURVEY,373240,0.7530556822171199,317629,0.6408539365741656,,,,
YEM,Yemen,Raymah,subnational,646854,2024-03-04,SURVEY,460891,0.7125116332279001,380513,0.5882517538733625,,,,
YEM,Yemen,Sa'ada,subnational,981401,2024-03-04,SURVEY,547166,0.5575356047120392,610910,0.6224876477607013,,,,
YEM,Yemen,Sana'a,subnational,1469960,2024-03-04,SURVEY,722413,0.4914507877765381,865756,0.5889656861411194,,,,
YEM,Yemen,Shabwah,subnational,665881,2024-03-04,SURVEY,425674,0.6392643730636555,336880,0.5059162222679428,,,,
YEM,Yemen,Socotra,subnational,68247,2024-03-04,SURVEY,36912,0.5408589388544551,39844,0.5838205342359372,,,,
YEM,Yemen,Taizz,subnational,3065034,2024-03-04,SURVEY,1902825,0.6208169305789104,1495423,0.48789768726872196,,,,
YEM,Yemen,Abyan,subnational,615154,2024-03-03,SURVEY,356561,0.5796288409081303,305694,0.4969389778819613,,,,
YEM,Yemen,Aden,subnational,997308,2024-03-03,SURVEY,352714,0.3536660690579038,399196,0.4002735363598808,,,,
YEM,Yemen,Al Bayda,subnational,775404,2024-03-03,SURVEY,573564,0.7396969837658819,490018,0.6319518599336604,,,,
YEM,Yemen,Al Dhale'e,subnational,779656,2024-03-03,SURVEY,508068,0.6516566280513457,397275,0.5095516484193029,,,,
YEM,Yemen,Al Hudaydah,subnational,2985122,2024-03-03,SURVEY,1347985,0.45156780861887724,1596846,0.5349349205828103,,,,
YEM,Yemen,Al Jawf,subnational,603816,2024-03-03,SURVEY,461619,0.7645027624309392,382818,0.6339977741563655,,,,
YEM,Yemen,Al Maharah,subnational,169327,2024-03-03,SURVEY,68728,0.4058891966431815,69278,0.40913734962528125,,,,
YEM,Yemen,Al Mahwit,subnational,774511,2024-03-03,SURVEY,315081,0.40681281479539994,462469,0.597110951297012,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3406643,2024-03-03,SURVEY,1275137,0.374308960463424,2036760,0.5978789089434966,,,,
YEM,Yemen,Amran,subnational,1205960,2024-03-03,SURVEY,788032,0.6534478755514279,809917,0.6715952436233374,,,,
YEM,Yemen,Dhamar,subnational,2176229,2024-03-03,SURVEY,1118331,0.5138847979693314,1171457,0.5382967509393543,,,,
YEM,Yemen,Hadramaut,subnational,1510895,2024-03-03,SURVEY,840007,0.5559664966791207,865836,0.5730616621274145,,,,
YEM,Yemen,Hajjah,subnational,2510327,2024-03-03,SURVEY,1621553,0.6459528977698922,1767656,0.7041536819705162,,,,
YEM,Yemen,Ibb,subnational,3080130,2024-03-03,SURVEY,1933483,0.6277277257778081,1774207,0.5760169213637086,,,,
YEM,Yemen,Lahj,subnational,1058219,2024-03-03,SURVEY,796748,0.7529140943415304,533851,0.5044806415307228,,,,
YEM,Yemen,Marib,subnational,495634,2024-03-03,SURVEY,374652,0.7559038027019427,319549,0.6447277628249879,,,,
YEM,Yemen,Raymah,subnational,646854,2024-03-03,SURVEY,457665,0.7075244181840106,373418,0.5772832818534013,,,,
YEM,Yemen,Sa'ada,subnational,981401,2024-03-03,SURVEY,554317,0.564822126735147,589302,0.6004701442122028,,,,
YEM,Yemen,Sana'a,subnational,1469960,2024-03-03,SURVEY,720006,0.48981332825383006,864046,0.587802389180658,,,,
YEM,Yemen,Shabwah,subnational,665881,2024-03-03,SURVEY,424788,0.6379338049891797,330880,0.4969056032534342,,,,
YEM,Yemen,Socotra,subnational,68247,2024-03-03,SURVEY,37943,0.5559658299998534,39109,0.5730508300731167,,,,
YEM,Yemen,Taizz,subnational,3065034,2024-03-03,SURVEY,1876518,0.6122339915315784,1538055,0.5018068315065999,,,,
YEM,Yemen,Abyan,subnational,615154,2024-03-02,SURVEY,352692,0.5733393589247571,297879,0.48423484200704214,,,,
YEM,Yemen,Aden,subnational,997308,2024-03-02,SURVEY,374177,0.3751870034131883,400423,0.40150384835978453,,,,
YEM,Yemen,Al Bayda,subnational,775404,2024-03-02,SURVEY,555629,0.7165671056636281,478492,0.6170873505940129,,,,
YEM,Yemen,Al Dhale'e,subnational,779656,2024-03-02,SURVEY,511867,0.6565292898406476,400314,0.5134495213273547,,,,
YEM,Yemen,Al Hudaydah,subnational,2985122,2024-03-02,SURVEY,1332268,0.4463026971761958,1566842,0.5248837400950447,,,,
YEM,Yemen,Al Jawf,subnational,603816,2024-03-02,SURVEY,450574,0.7462115124051873,366525,0.6070143884892086,,,,
YEM,Yemen,Al Maharah,subnational,169327,2024-03-02,SURVEY,68728,0.4058891966431815,69278,0.40913734962528125,,,,
YEM,Yemen,Al Mahwit,subnational,774511,2024-03-02,SURVEY,323177,0.4172658619438588,447175,0.5773642982475394,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3406643,2024-03-02,SURVEY,1275137,0.374308960463424,2005354,0.5886598625098081,,,,
YEM,Yemen,Amran,subnational,1205960,2024-03-02,SURVEY,774285,0.6420486583302929,765960,0.6351454442933431,,,,
YEM,Yemen,Dhamar,subnational,2176229,2024-03-02,SURVEY,1117491,0.5134988091786297,1173226,0.5391096249521534,,,,
YEM,Yemen,Hadramaut,subnational,1510895,2024-03-02,SURVEY,831427,0.5502877433574139,879700,0.5822376803153098,,,,
YEM,Yemen,Hajjah,subnational,2510327,2024-03-02,SURVEY,1620129,0.6453856409941813,1760813,0.7014277422821807,,,,
YEM,Yemen,Ibb,subnational,3080130,2024-03-02,SURVEY,1895009,0.6152366945551,1760814,0.5716687282679627,,,,
YEM,Yemen,Lahj,subnational,1058219,2024-03-02,SURVEY,805058,0.7607669111970207,539516,0.5098339757649409,,,,
YEM,Yemen,Marib,subnational,495634,2024-03-02,SURVEY,363678,0.7337632204408898,320488,0.6466223059757804,,,,
YEM,Yemen,Raymah,subnational,646854,2024-03-02,SURVEY,446478,0.6902299436967229,363997,0.5627189443058248,,,,
YEM,Yemen,Sa'ada,subnational,981401,2024-03-02,SURVEY,581631,0.5926537674202492,570315,0.5811233124889826,,,,
YEM,Yemen,Sana'a,subnational,1469960,2024-03-02,SURVEY,677239,0.4607193393017497,886215,0.6028837519388283,,,,
YEM,Yemen,Shabwah,subnational,665881,2024-03-02,SURVEY,428449,0.6434317843578657,321637,0.4830247446615837,,,,
YEM,Yemen,Socotra,subnational,68247,2024-03-02,SURVEY,37555,0.5502805984145823,39735,0.5822233944349202,,,,
YEM,Yemen,Taizz,subnational,3065034,2024-03-02,SURVEY,1892315,0.6173879310963598,1563758,0.510192709118398,,,,
YEM,Yemen,Abyan,subnational,615154,2024-03-01,SURVEY,362251,0.5888785572393255,296408,0.4818435708781866,,,,
YEM,Yemen,Aden,subnational,997308,2024-03-01,SURVEY,375106,0.37611851103169736,404877,0.4059698708924425,,,,
YEM,Yemen,Al Bayda,subnational,775404,2024-03-01,SURVEY,567645,0.732063543649504,476866,0.6149903792087738,,,,
YEM,Yemen,Al Dhale'e,subnational,779656,2024-03-01,SURVEY,510310,0.6545322552510338,394112,0.5054947310095734,,,,
YEM,Yemen,Al Hudaydah,subnational,2985122,2024-03-01,SURVEY,1376723,0.4611948858371618,1612733,0.5402569811217096,,,,
YEM,Yemen,Al Jawf,subnational,603816,2024-03-01,SURVEY,450347,0.7458348238536243,365573,0.6054377492481153,,,,
YEM,Yemen,Al Maharah,subnational,169327,2024-03-01,SURVEY,68907,0.4069463227955376,69017,0.4075959533919576,,,,
YEM,Yemen,Al Mahwit,subnational,774511,2024-03-01,SURVEY,314916,0.40659977714971124,465260,0.6007145153522674,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3406643,2024-03-01,SURVEY,1323562,0.3885238341675368,2025375,0.5945369092094476,,,,
YEM,Yemen,Amran,subnational,1205960,2024-03-01,SURVEY,787535,0.6530357557464592,784191,0.6502628611230886,,,,
YEM,Yemen,Dhamar,subnational,2176229,2024-03-01,SURVEY,1075690,0.49429081222610305,1173226,0.5391096249521534,,,,
YEM,Yemen,Hadramaut,subnational,1510895,2024-03-01,SURVEY,839367,0.555542906687758,868967,0.5751339437882844,,,,
YEM,Yemen,Hajjah,subnational,2510327,2024-03-01,SURVEY,1611092,0.6417857115825946,1751776,0.6978278128705941,,,,
YEM,Yemen,Ibb,subnational,3080130,2024-03-01,SURVEY,1890158,0.6136617610295669,1787655,0.580382970848633,,,,
YEM,Yemen,Lahj,subnational,1058219,2024-03-01,SURVEY,812360,0.7676671842028918,548300,0.5181347150259067,,,,
YEM,Yemen,Marib,subnational,495634,2024-03-01,SURVEY,363124,0.7326454601581005,316773,0.6391268557040074,,,,
YEM,Yemen,Raymah,subnational,646854,2024-03-01,SURVEY,452542,0.6996045475485968,358369,0.5540183719973905,,,,
YEM,Yemen,Sa'ada,subnational,981401,2024-03-01,SURVEY,577343,0.5882845034802288,567703,0.5784618112270112,,,,
YEM,Yemen,Sana'a,subnational,1469960,2024-03-01,SURVEY,687495,0.46769639990203815,890720,0.6059484611826172,,,,
YEM,Yemen,Shabwah,subnational,665881,2024-03-01,SURVEY,426169,0.6400077491323525,332472,0.49929642083195047,,,,
YEM,Yemen,Socotra,subnational,68247,2024-03-01,SURVEY,37914,0.5555409028968307,39251,0.5751315076120562,,,,
YEM,Yemen,Taizz,subnational,3065034,2024-03-01,SURVEY,1876643,0.6122747741134356,1567973,0.5115678977786217,,,,
YEM,Yemen,Abyan,subnational,615154,2024-02-29,SURVEY,359004,0.5836002041765151,303683,0.4936698777867006,,,,
YEM,Yemen,Abyan,subnational,615154,2024-02-29,SURVEY,359004,0.5836002041765151,303683,0.4936698777867006,,,,
YEM,Yemen,Aden,subnational,997308,2024-02-29,SURVEY,376024,0.3770389889582757,400057,0.4011368604282729,,,,
YEM,Yemen,Aden,subnational,997308,2024-02-29,SURVEY,376024,0.3770389889582757,400057,0.4011368604282729,,,,
YEM,Yemen,Al Bayda,subnational,775404,2024-02-29,SURVEY,571913,0.7375677711231823,478869,0.6175735487565192,,,,
YEM,Yemen,Al Bayda,subnational,775404,2024-02-29,SURVEY,571913,0.7375677711231823,478869,0.6175735487565192,,,,
YEM,Yemen,Al Dhale'e,subnational,779656,2024-02-29,SURVEY,516081,0.6619342376637902,394102,0.5054819048400834,,,,
YEM,Yemen,Al Dhale'e,subnational,779656,2024-02-29,SURVEY,516081,0.6619342376637902,394102,0.5054819048400834,,,,
YEM,Yemen,Al Hudaydah,subnational,2985122,2024-02-29,SURVEY,1387968,0.46496190105463026,1656136,0.5547967553754922,,,,
YEM,Yemen,Al Hudaydah,subnational,2985122,2024-02-29,SURVEY,1387968,0.46496190105463026,1656136,0.5547967553754922,,,,
YEM,Yemen,Al Jawf,subnational,603816,2024-02-29,SURVEY,449182,0.7439054281436729,366604,0.6071452230480808,,,,
YEM,Yemen,Al Jawf,subnational,603816,2024-02-29,SURVEY,449182,0.7439054281436729,366604,0.6071452230480808,,,,
YEM,Yemen,Al Maharah,subnational,169327,2024-02-29,SURVEY,69461,0.41021809870841625,69572,0.41087363503753094,,,,
YEM,Yemen,Al Maharah,subnational,169327,2024-02-29,SURVEY,69461,0.41021809870841625,69572,0.41087363503753094,,,,
YEM,Yemen,Al Mahwit,subnational,774511,2024-02-29,SURVEY,311580,0.4022925432950597,449547,0.5804268757964703,,,,
YEM,Yemen,Al Mahwit,subnational,774511,2024-02-29,SURVEY,311580,0.4022925432950597,449547,0.5804268757964703,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3406643,2024-02-29,SURVEY,1336596,0.3923498881450155,1993189,0.5850888983671022,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3406643,2024-02-29,SURVEY,1336596,0.3923498881450155,1993189,0.5850888983671022,,,,
YEM,Yemen,Amran,subnational,1205960,2024-02-29,SURVEY,775755,0.6432676042323129,786236,0.6519586055922253,,,,
YEM,Yemen,Amran,subnational,1205960,2024-02-29,SURVEY,775755,0.6432676042323129,786236,0.6519586055922253,,,,
YEM,Yemen,Dhamar,subnational,2176229,2024-02-29,SURVEY,1066350,0.48999898448187207,1228703,0.564601887025676,,,,
YEM,Yemen,Dhamar,subnational,2176229,2024-02-29,SURVEY,1066350,0.48999898448187207,1228703,0.564601887025676,,,,
YEM,Yemen,Hadramaut,subnational,1510895,2024-02-29,SURVEY,831895,0.550597493538598,842674,0.5577316755962526,,,,
YEM,Yemen,Hadramaut,subnational,1510895,2024-02-29,SURVEY,831895,0.550597493538598,842674,0.5577316755962526,,,,
YEM,Yemen,Hajjah,subnational,2510327,2024-02-29,SURVEY,1597933,0.636543765015474,1743976,0.6947206479474588,,,,
YEM,Yemen,Hajjah,subnational,2510327,2024-02-29,SURVEY,1597933,0.636543765015474,1743976,0.6947206479474588,,,,
YEM,Yemen,Ibb,subnational,3080130,2024-02-29,SURVEY,1891372,0.614055900237977,1736641,0.5638206828932545,,,,
YEM,Yemen,Ibb,subnational,3080130,2024-02-29,SURVEY,1891372,0.614055900237977,1736641,0.5638206828932545,,,,
YEM,Yemen,Lahj,subnational,1058219,2024-02-29,SURVEY,809893,0.7653359087296675,546554,0.5164847730006737,,,,
YEM,Yemen,Lahj,subnational,1058219,2024-02-29,SURVEY,809893,0.7653359087296675,546554,0.5164847730006737,,,,
YEM,Yemen,Marib,subnational,495634,2024-02-29,SURVEY,358168,0.7226461461481658,323285,0.6522655830713793,,,,
YEM,Yemen,Marib,subnational,495634,2024-02-29,SURVEY,358168,0.7226461461481658,323285,0.6522655830713793,,,,
YEM,Yemen,Raymah,subnational,646854,2024-02-29,SURVEY,444898,0.6877873523237082,364759,0.5638969535629369,,,,
YEM,Yemen,Raymah,subnational,646854,2024-02-29,SURVEY,444898,0.6877873523237082,364759,0.5638969535629369,,,,
YEM,Yemen,Sa'ada,subnational,981401,2024-02-29,SURVEY,557583,0.5681500222640898,555189,0.5657106524244423,,,,
YEM,Yemen,Sa'ada,subnational,981401,2024-02-29,SURVEY,557583,0.5681500222640898,555189,0.5657106524244423,,,,
YEM,Yemen,Sana'a,subnational,1469960,2024-02-29,SURVEY,701755,0.4773973441454189,853695,0.580760700971455,,,,
YEM,Yemen,Sana'a,subnational,1469960,2024-02-29,SURVEY,701755,0.4773973441454189,853695,0.580760700971455,,,,
YEM,Yemen,Shabwah,subnational,665881,2024-02-29,SURVEY,433302,0.6507198733707674,341494,0.5128453882900998,,,,
YEM,Yemen,Shabwah,subnational,665881,2024-02-29,SURVEY,433302,0.6507198733707674,341494,0.5128453882900998,,,,
YEM,Yemen,Socotra,subnational,68247,2024-02-29,SURVEY,37576,0.5505883042478058,38063,0.5577241490468445,,,,
YEM,Yemen,Socotra,subnational,68247,2024-02-29,SURVEY,37576,0.5505883042478058,38063,0.5577241490468445,,,,
YEM,Yemen,Taizz,subnational,3065034,2024-02-29,SURVEY,1869014,0.609785731577529,1561598,0.5094879861039062,,,,
YEM,Yemen,Taizz,subnational,3065034,2024-02-29,SURVEY,1869014,0.609785731577529,1561598,0.5094879861039062,,,,
YEM,Yemen,Abyan,subnational,615154,2024-02-28,SURVEY,355000,0.5770912649515406,302744,0.4921434307506738,,,,
YEM,Yemen,Aden,subnational,997308,2024-02-28,SURVEY,376024,0.3770389889582757,400057,0.4011368604282729,,,,
YEM,Yemen,Al Bayda,subnational,775404,2024-02-28,SURVEY,567793,0.7322544118936709,474748,0.6122588998767095,,,,
YEM,Yemen,Al Dhale'e,subnational,779656,2024-02-28,SURVEY,512578,0.6574418879332841,390850,0.5013108345218917,,,,
YEM,Yemen,Al Hudaydah,subnational,2985122,2024-02-28,SURVEY,1359729,0.45550198618347926,1611631,0.5398878169803445,,,,
YEM,Yemen,Al Jawf,subnational,603816,2024-02-28,SURVEY,448141,0.7421813930071413,364629,0.6038743590762748,,,,
YEM,Yemen,Al Maharah,subnational,169327,2024-02-28,SURVEY,69461,0.41021809870841625,69572,0.41087363503753094,,,,
YEM,Yemen,Al Mahwit,subnational,774511,2024-02-28,SURVEY,304303,0.3928969375515648,434086,0.5604646028268159,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3406643,2024-02-28,SURVEY,1296817,0.3806729968476298,1972572,0.5790368993757198,,,,
YEM,Yemen,Amran,subnational,1205960,2024-02-28,SURVEY,768514,0.6372632591462404,758558,0.6290075956084779,,,,
YEM,Yemen,Dhamar,subnational,2176229,2024-02-28,SURVEY,1064556,0.48917462270744483,1216242,0.5588759271198022,,,,
YEM,Yemen,Hadramaut,subnational,1510895,2024-02-28,SURVEY,822830,0.5445977384265618,846392,0.5601924687023254,,,,
YEM,Yemen,Hajjah,subnational,2510327,2024-02-28,SURVEY,1633469,0.6506996897216976,1756744,0.699806837913945,,,,
YEM,Yemen,Ibb,subnational,3080130,2024-02-28,SURVEY,1897797,0.616141851155633,1767948,0.5739848642752091,,,,
YEM,Yemen,Lahj,subnational,1058219,2024-02-28,SURVEY,800159,0.7561374346897949,550467,0.5201824953057921,,,,
YEM,Yemen,Marib,subnational,495634,2024-02-28,SURVEY,359941,0.7262233825766594,327944,0.66166566458314,,,,
YEM,Yemen,Raymah,subnational,646854,2024-02-28,SURVEY,451306,0.6976937608795802,371360,0.5741017292928543,,,,
YEM,Yemen,Sa'ada,subnational,981401,2024-02-28,SURVEY,557409,0.5679727247068221,563700,0.5743829484583773,,,,
YEM,Yemen,Sana'a,subnational,1469960,2024-02-28,SURVEY,707685,0.4814314675229258,833357,0.5669249503387848,,,,
YEM,Yemen,Shabwah,subnational,665881,2024-02-28,SURVEY,432770,0.6499209318181477,336306,0.5050542063822214,,,,
YEM,Yemen,Socotra,subnational,68247,2024-02-28,SURVEY,37167,0.5445953668293112,38231,0.560185795712632,,,,
YEM,Yemen,Taizz,subnational,3065034,2024-02-28,SURVEY,1865529,0.6086487131953512,1571875,0.512840966853875,,,,
YEM,Yemen,Abyan,subnational,615154,2024-02-27,SURVEY,353773,0.5750966424667644,306724,0.49861335535491924,,,,
YEM,Yemen,Aden,subnational,997308,2024-02-27,SURVEY,381459,0.38248865947129673,416070,0.4171930837815399,,,,
YEM,Yemen,Al Bayda,subnational,775404,2024-02-27,SURVEY,559212,0.7211879226828855,464298,0.5987820542581673,,,,
YEM,Yemen,Al Dhale'e,subnational,779656,2024-02-27,SURVEY,511908,0.6565818771355573,387118,0.49652410806817365,,,,
YEM,Yemen,Al Hudaydah,subnational,2985122,2024-02-27,SURVEY,1367475,0.4580968550029111,1640664,0.5496137176303012,,,,
YEM,Yemen,Al Jawf,subnational,603816,2024-02-27,SURVEY,454062,0.7519873603879326,372569,0.6170240603097632,,,,
YEM,Yemen,Al Maharah,subnational,169327,2024-02-27,SURVEY,67198,0.39685342562024956,68604,0.4051568857890354,,,,
YEM,Yemen,Al Mahwit,subnational,774511,2024-02-27,SURVEY,301345,0.3890777535761274,429865,0.555014712508925,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3406643,2024-02-27,SURVEY,1271628,0.3732789141685818,1946882,0.5714957510957268,,,,
YEM,Yemen,Amran,subnational,1205960,2024-02-27,SURVEY,764260,0.6337357789644764,754207,0.6253996815814786,,,,
YEM,Yemen,Dhamar,subnational,2176229,2024-02-27,SURVEY,1094447,0.5029098500203792,1198088,0.5505339741359939,,,,
YEM,Yemen,Hadramaut,subnational,1510895,2024-02-27,SURVEY,817918,0.5413466852428528,858108,0.5679468129817096,,,,
YEM,Yemen,Hajjah,subnational,2510327,2024-02-27,SURVEY,1660729,0.6615588327735789,1765831,0.7034266850493981,,,,
YEM,Yemen,Ibb,subnational,3080130,2024-02-27,SURVEY,1908571,0.6196397554648667,1837513,0.5965699499696442,,,,
YEM,Yemen,Lahj,subnational,1058219,2024-02-27,SURVEY,806604,0.7622278564266943,546942,0.5168514267840589,,,,
YEM,Yemen,Marib,subnational,495634,2024-02-27,SURVEY,356890,0.7200676305499624,322348,0.6503750751562645,,,,
YEM,Yemen,Raymah,subnational,646854,2024-02-27,SURVEY,448857,0.6939077442514076,377594,0.5837391436089133,,,,
YEM,Yemen,Sa'ada,subnational,981401,2024-02-27,SURVEY,566047,0.5767744275785331,561547,0.5721891459250603,,,,
YEM,Yemen,Sana'a,subnational,1469960,2024-02-27,SURVEY,686702,0.4671569294402569,826533,0.5622826471468612,,,,
YEM,Yemen,Shabwah,subnational,665881,2024-02-27,SURVEY,439912,0.6606465719850845,337194,0.5063877779963687,,,,
YEM,Yemen,Socotra,subnational,68247,2024-02-27,SURVEY,36945,0.5413424765923777,38760,0.5679370521781177,,,,
YEM,Yemen,Taizz,subnational,3065034,2024-02-27,SURVEY,1832482,0.5978667773342808,1593410,0.5198669900562277,,,,
YEM,Yemen,Abyan,subnational,615154,2024-02-26,SURVEY,360127,0.5854257633047985,311584,0.5065138160525657,,,,
YEM,Yemen,Aden,subnational,997308,2024-02-26,SURVEY,392088,0.39314634997413034,415973,0.4170958219526967,,,,
YEM,Yemen,Al Bayda,subnational,775404,2024-02-26,SURVEY,563752,0.7270429350377352,466524,0.6016528158224616,,,,
